Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State,Order Year,Order Month,Order Month Name,Order Quarter,Order Day,Day of Week,Revenue After Discount,Profit Margin %,Discount %,Profit Category
OD07146,Jonas,Beverages,Soft Drinks,Tenkasi,4/28/2015,East,1797,0.34,718.8,Tamil Nadu,2015,4,April,Q2,28,Tuesday,1186.02,40,34,Very High
OD07147,Adavan,Oil & Masala,Masalas,Perambalur,4/1/2015,East,2372,0.11,1043.68,Tamil Nadu,2015,4,April,Q2,1,Wednesday,2111.08,44,11,Very High
OD07148,Vinne,Fruits & Veggies,Organic Fruits,Virudhunagar,12/18/2017,East,1724,0.17,120.68,Tamil Nadu,2017,12,December,Q4,18,Monday,1430.92,7,17,Medium
OD07149,Aditi,Food Grains,Dals & Pulses,Krishnagiri,1/5/2016,East,929,0.14,83.61,Tamil Nadu,2016,1,January,Q1,5,Tuesday,798.94,9,14,Low
OD07150,Surya,Beverages,Health Drinks,Trichy,11/28/2018,East,839,0.33,117.46,Tamil Nadu,2018,11,November,Q4,28,Wednesday,562.13,14,33,Medium
OD07151,Aditi,Snacks,Cookies,Salem,11/19/2015,East,1562,0.32,249.92,Tamil Nadu,2015,11,November,Q4,19,Thursday,1062.16,16,32,Medium
OD07152,Verma,Food Grains,Dals & Pulses,Viluppuram,2/11/2018,East,2440,0.16,463.6,Tamil Nadu,2018,2,February,Q1,11,Sunday,2049.6,19,16,High
OD07153,Yadav,Oil & Masala,Masalas,Tenkasi,4/1/2017,East,1076,0.1,344.32,Tamil Nadu,2017,4,April,Q2,1,Saturday,968.4,32,10,High
OD07154,Amrish,Oil & Masala,Masalas,Tirunelveli,7/9/2016,East,632,0.2,195.92,Tamil Nadu,2016,7,July,Q3,9,Saturday,505.6,31,20,Medium
OD07155,Verma,Snacks,Cookies,Theni,7/20/2018,East,2193,0.28,964.92,Tamil Nadu,2018,7,July,Q3,20,Friday,1578.96,44,28,Very High
OD07156,Sudeep,Oil & Masala,Edible Oil & Ghee,Virudhunagar,5/2/2017,East,1260,0.25,63,Tamil Nadu,2017,5,May,Q2,2,Tuesday,945,5,25,Low
OD07157,Arutra,"Eggs, Meat & Fish",Chicken,Trichy,10/14/2017,East,626,0.28,269.18,Tamil Nadu,2017,10,October,Q4,14,Saturday,450.72,43,28,Medium
OD07158,James,Food Grains,Atta & Flour,Kanyakumari,10/13/2017,East,2471,0.22,716.59,Tamil Nadu,2017,10,October,Q4,13,Friday,1927.38,29,22,Very High
OD07159,Sharon,Food Grains,Atta & Flour,Viluppuram,10/23/2018,East,1415,0.26,537.7,Tamil Nadu,2018,10,October,Q4,23,Tuesday,1047.1,38,26,High
OD07160,Krithika,Food Grains,Rice,Namakkal,7/8/2017,East,1962,0.34,843.66,Tamil Nadu,2017,7,July,Q3,8,Saturday,1294.92,43,34,Very High
OD07161,Ravi,Fruits & Veggies,Organic Fruits,Chennai,9/18/2016,East,2389,0.13,238.9,Tamil Nadu,2016,9,September,Q3,18,Sunday,2078.43,10,13,Medium
OD07162,Verma,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,9/15/2018,East,2365,0.33,331.1,Tamil Nadu,2018,9,September,Q3,15,Saturday,1584.55,14,33,High
OD07163,Shah,"Eggs, Meat & Fish",Eggs,Ooty,11/13/2017,East,978,0.18,176.04,Tamil Nadu,2017,11,November,Q4,13,Monday,801.96,18,18,Medium
OD07164,Ram,Food Grains,Rice,Ramanadhapuram,6/19/2018,East,753,0.17,135.54,Tamil Nadu,2018,6,June,Q2,19,Tuesday,624.99,18,17,Medium
OD07165,Peer,Bakery,Breads & Buns,Salem,6/6/2015,East,2493,0.16,722.97,Tamil Nadu,2015,6,June,Q2,6,Saturday,2094.12,29,16,Very High
OD07166,Hussain,Bakery,Breads & Buns,Chennai,5/28/2018,East,2069,0.32,372.42,Tamil Nadu,2018,5,May,Q2,28,Monday,1406.92,18,32,High
OD07167,Haseena,Fruits & Veggies,Fresh Vegetables,Vellore,10/29/2017,East,1382,0.25,414.6,Tamil Nadu,2017,10,October,Q4,29,Sunday,1036.5,30,25,High
OD07168,Ramesh,Oil & Masala,Edible Oil & Ghee,Vellore,12/23/2015,East,2457,0.23,319.41,Tamil Nadu,2015,12,December,Q4,23,Wednesday,1891.89,13,23,High
OD07169,Sundar,Bakery,Biscuits,Namakkal,10/2/2017,East,742,0.28,118.72,Tamil Nadu,2017,10,October,Q4,2,Monday,534.24,16,28,Medium
OD07170,Arutra,"Eggs, Meat & Fish",Mutton,Kanyakumari,5/11/2015,East,627,0.35,87.78,Tamil Nadu,2015,5,May,Q2,11,Monday,407.55,14,35,Low
OD07171,Mathew,Bakery,Biscuits,Perambalur,6/17/2017,East,696,0.25,292.32,Tamil Nadu,2017,6,June,Q2,17,Saturday,522,42,25,Medium
OD07172,Muneer,Oil & Masala,Edible Oil & Ghee,Vellore,3/2/2018,East,2058,0.17,123.48,Tamil Nadu,2018,3,March,Q1,2,Friday,1708.14,6,17,Medium
OD07173,Anu,Snacks,Cookies,Dindigul,9/2/2018,East,826,0.19,132.16,Tamil Nadu,2018,9,September,Q3,2,Sunday,669.06,16,19,Medium
OD07174,Verma,Oil & Masala,Spices,Vellore,1/5/2016,East,917,0.27,339.29,Tamil Nadu,2016,1,January,Q1,5,Tuesday,669.41,37,27,High
OD07175,Harish,Bakery,Biscuits,Namakkal,4/18/2017,East,1681,0.17,369.82,Tamil Nadu,2017,4,April,Q2,18,Tuesday,1395.23,22,17,High
OD07176,Ram,Beverages,Soft Drinks,Namakkal,11/22/2017,East,1419,0.28,184.47,Tamil Nadu,2017,11,November,Q4,22,Wednesday,1021.68,13,28,Medium
OD07177,Shah,Bakery,Biscuits,Krishnagiri,11/11/2017,East,2421,0.16,217.89,Tamil Nadu,2017,11,November,Q4,11,Saturday,2033.64,9,16,Medium
OD07178,Sharon,Fruits & Veggies,Organic Vegetables,Tirunelveli,7/22/2017,East,2240,0.2,649.6,Tamil Nadu,2017,7,July,Q3,22,Saturday,1792,29,20,Very High
OD07179,Harish,Food Grains,Dals & Pulses,Cumbum,7/9/2016,East,840,0.24,235.2,Tamil Nadu,2016,7,July,Q3,9,Saturday,638.4,28,24,Medium
OD07180,Sabeela,"Eggs, Meat & Fish",Fish,Trichy,11/26/2016,East,1093,0.17,491.85,Tamil Nadu,2016,11,November,Q4,26,Saturday,907.19,45,17,High
OD07181,Yusuf,Snacks,Noodles,Nagercoil,11/19/2018,East,531,0.1,63.72,Tamil Nadu,2018,11,November,Q4,19,Monday,477.9,12,10,Low
OD07182,Yusuf,Food Grains,Organic Staples,Bodi,11/20/2015,East,1630,0.3,407.5,Tamil Nadu,2015,11,November,Q4,20,Friday,1141,25,30,High
OD07183,Amrish,Oil & Masala,Spices,Karur,12/2/2015,East,1082,0.12,259.68,Tamil Nadu,2015,12,December,Q4,2,Wednesday,952.16,24,12,Medium
OD07184,Alan,Oil & Masala,Spices,Perambalur,11/26/2016,East,1396,0.12,139.6,Tamil Nadu,2016,11,November,Q4,26,Saturday,1228.48,10,12,Medium
OD07185,Sudeep,Oil & Masala,Edible Oil & Ghee,Vellore,12/24/2018,East,758,0.27,166.76,Tamil Nadu,2018,12,December,Q4,24,Monday,553.34,22,27,Medium
OD07186,Anu,"Eggs, Meat & Fish",Mutton,Virudhunagar,3/8/2016,East,951,0.17,133.14,Tamil Nadu,2016,3,March,Q1,8,Tuesday,789.33,14,17,Medium
OD07187,Roshan,Bakery,Breads & Buns,Cumbum,12/20/2018,East,894,0.35,107.28,Tamil Nadu,2018,12,December,Q4,20,Thursday,581.1,12,35,Medium
OD07188,Yadav,Food Grains,Dals & Pulses,Dharmapuri,2/13/2018,East,1743,0.21,540.33,Tamil Nadu,2018,2,February,Q1,13,Tuesday,1376.97,31,21,High
OD07189,Muneer,Snacks,Noodles,Dharmapuri,6/26/2018,East,878,0.23,201.94,Tamil Nadu,2018,6,June,Q2,26,Tuesday,676.06,23,23,Medium
OD07190,Arutra,Bakery,Breads & Buns,Nagercoil,8/9/2016,East,2109,0.22,274.17,Tamil Nadu,2016,8,August,Q3,9,Tuesday,1645.02,13,22,Medium
OD07191,Jonas,"Eggs, Meat & Fish",Fish,Pudukottai,9/18/2018,East,1132,0.17,464.12,Tamil Nadu,2018,9,September,Q3,18,Tuesday,939.56,41,17,High
OD07192,Jackson,Food Grains,Dals & Pulses,Namakkal,2/16/2018,East,1319,0.13,276.99,Tamil Nadu,2018,2,February,Q1,16,Friday,1147.53,21,13,Medium
OD07193,Alan,"Eggs, Meat & Fish",Mutton,Kanyakumari,1/12/2016,East,840,0.16,75.6,Tamil Nadu,2016,1,January,Q1,12,Tuesday,705.6,9,16,Low
OD07194,Malik,Oil & Masala,Edible Oil & Ghee,Tenkasi,9/28/2015,East,1400,0.29,294,Tamil Nadu,2015,9,September,Q3,28,Monday,994,21,29,Medium
OD07195,Shah,Snacks,Cookies,Tirunelveli,10/29/2017,East,1586,0.23,428.22,Tamil Nadu,2017,10,October,Q4,29,Sunday,1221.22,27,23,High
OD07196,Sharon,Fruits & Veggies,Organic Fruits,Krishnagiri,9/7/2016,East,595,0.2,226.1,Tamil Nadu,2016,9,September,Q3,7,Wednesday,476,38,20,Medium
OD07197,Malik,Snacks,Chocolates,Pudukottai,11/13/2017,East,1251,0.26,437.85,Tamil Nadu,2017,11,November,Q4,13,Monday,925.74,35,26,High
OD07198,Akash,Oil & Masala,Edible Oil & Ghee,Salem,11/11/2017,East,1299,0.25,194.85,Tamil Nadu,2017,11,November,Q4,11,Saturday,974.25,15,25,Medium
OD07199,Rumaiza,Food Grains,Rice,Namakkal,10/13/2017,East,2044,0.25,633.64,Tamil Nadu,2017,10,October,Q4,13,Friday,1533,31,25,Very High
OD07200,Yusuf,Fruits & Veggies,Fresh Vegetables,Bodi,2/21/2017,East,1527,0.1,152.7,Tamil Nadu,2017,2,February,Q1,21,Tuesday,1374.3,10,10,Medium
OD07201,Vince,Fruits & Veggies,Organic Fruits,Trichy,5/23/2016,East,1663,0.19,315.97,Tamil Nadu,2016,5,May,Q2,23,Monday,1347.03,19,19,High
OD07202,Shree,"Eggs, Meat & Fish",Mutton,Krishnagiri,4/1/2017,East,2165,0.17,368.05,Tamil Nadu,2017,4,April,Q2,1,Saturday,1796.95,17,17,High
OD07203,Ravi,Beverages,Soft Drinks,Tirunelveli,7/6/2016,East,869,0.12,95.59,Tamil Nadu,2016,7,July,Q3,6,Wednesday,764.72,11,12,Low
OD07204,Willams,Beverages,Soft Drinks,Karur,10/21/2017,East,1793,0.18,251.02,Tamil Nadu,2017,10,October,Q4,21,Saturday,1470.26,14,18,Medium
OD07205,Krithika,"Eggs, Meat & Fish",Chicken,Krishnagiri,9/23/2015,East,2178,0.34,457.38,Tamil Nadu,2015,9,September,Q3,23,Wednesday,1437.48,21,34,High
OD07206,Malik,Oil & Masala,Spices,Karur,9/18/2016,East,1020,0.11,173.4,Tamil Nadu,2016,9,September,Q3,18,Sunday,907.8,17,11,Medium
OD07207,Yusuf,Bakery,Biscuits,Vellore,11/26/2016,East,605,0.3,60.5,Tamil Nadu,2016,11,November,Q4,26,Saturday,423.5,10,30,Low
OD07208,Ganesh,Snacks,Cookies,Viluppuram,10/2/2016,East,862,0.1,137.92,Tamil Nadu,2016,10,October,Q4,2,Sunday,775.8,16,10,Medium
OD07209,Krithika,Fruits & Veggies,Fresh Fruits,Kanyakumari,9/7/2016,East,2252,0.31,157.64,Tamil Nadu,2016,9,September,Q3,7,Wednesday,1553.88,7,31,Medium
OD07210,James,Beverages,Soft Drinks,Perambalur,7/23/2018,East,937,0.28,281.1,Tamil Nadu,2018,7,July,Q3,23,Monday,674.64,30,28,Medium
OD07211,Vince,Bakery,Biscuits,Krishnagiri,12/28/2015,East,1676,0.24,150.84,Tamil Nadu,2015,12,December,Q4,28,Monday,1273.76,9,24,Medium
OD07212,Ramesh,Oil & Masala,Spices,Ramanadhapuram,9/2/2018,East,1136,0.23,488.48,Tamil Nadu,2018,9,September,Q3,2,Sunday,874.72,43,23,High
OD07213,Akash,Oil & Masala,Spices,Bodi,6/3/2018,East,1971,0.1,275.94,Tamil Nadu,2018,6,June,Q2,3,Sunday,1773.9,14,10,Medium
OD07214,Ravi,Snacks,Noodles,Pudukottai,3/17/2015,East,2390,0.1,454.1,Tamil Nadu,2015,3,March,Q1,17,Tuesday,2151,19,10,High
OD07215,Mathew,Fruits & Veggies,Fresh Vegetables,Coimbatore,11/20/2015,East,700,0.14,154,Tamil Nadu,2015,11,November,Q4,20,Friday,602,22,14,Medium
OD07216,Veronica,Beverages,Health Drinks,Bodi,4/1/2015,East,1073,0.3,236.06,Tamil Nadu,2015,4,April,Q2,1,Wednesday,751.1,22,30,Medium
OD07217,Arutra,Oil & Masala,Masalas,Tirunelveli,11/25/2017,East,765,0.2,76.5,Tamil Nadu,2017,11,November,Q4,25,Saturday,612,10,20,Low
OD07218,Adavan,Bakery,Breads & Buns,Ooty,6/26/2018,East,1010,0.22,343.4,Tamil Nadu,2018,6,June,Q2,26,Tuesday,787.8,34,22,High
OD07219,Anu,Snacks,Noodles,Kanyakumari,12/12/2017,East,1317,0.24,553.14,Tamil Nadu,2017,12,December,Q4,12,Tuesday,1000.92,42,24,High
OD07220,Shree,Fruits & Veggies,Fresh Fruits,Nagercoil,12/5/2018,East,567,0.19,175.77,Tamil Nadu,2018,12,December,Q4,5,Wednesday,459.27,31,19,Medium
OD07221,Sharon,Food Grains,Rice,Madurai,8/23/2017,East,2010,0.23,241.2,Tamil Nadu,2017,8,August,Q3,23,Wednesday,1547.7,12,23,Medium
OD07222,Surya,Bakery,Breads & Buns,Krishnagiri,7/8/2018,East,1574,0.33,94.44,Tamil Nadu,2018,7,July,Q3,8,Sunday,1054.58,6,33,Low
OD07223,Verma,"Eggs, Meat & Fish",Fish,Krishnagiri,11/17/2015,East,950,0.27,133,Tamil Nadu,2015,11,November,Q4,17,Tuesday,693.5,14,27,Medium
OD07224,Ravi,Beverages,Health Drinks,Ramanadhapuram,11/13/2017,East,625,0.34,268.75,Tamil Nadu,2017,11,November,Q4,13,Monday,412.5,43,34,Medium
OD07225,Hussain,Beverages,Soft Drinks,Bodi,10/30/2017,East,1456,0.23,334.88,Tamil Nadu,2017,10,October,Q4,30,Monday,1121.12,23,23,High
OD07226,Jonas,Snacks,Cookies,Ooty,6/10/2018,East,1617,0.28,501.27,Tamil Nadu,2018,6,June,Q2,10,Sunday,1164.24,31,28,High
OD07227,Haseena,Snacks,Chocolates,Kanyakumari,10/13/2017,East,2310,0.25,115.5,Tamil Nadu,2017,10,October,Q4,13,Friday,1732.5,5,25,Medium
OD07228,Anu,Fruits & Veggies,Organic Fruits,Chennai,8/23/2017,East,839,0.14,201.36,Tamil Nadu,2017,8,August,Q3,23,Wednesday,721.54,24,14,Medium
OD07229,Esther,Snacks,Noodles,Karur,10/2/2016,East,1382,0.18,428.42,Tamil Nadu,2016,10,October,Q4,2,Sunday,1133.24,31,18,High
OD07230,Ramesh,Fruits & Veggies,Fresh Vegetables,Nagercoil,12/24/2018,East,1628,0.24,423.28,Tamil Nadu,2018,12,December,Q4,24,Monday,1237.28,26,24,High
OD07231,Veena,"Eggs, Meat & Fish",Chicken,Karur,4/16/2017,East,1120,0.13,257.6,Tamil Nadu,2017,4,April,Q2,16,Sunday,974.4,23,13,Medium
OD07232,Ramesh,"Eggs, Meat & Fish",Chicken,Tenkasi,7/11/2015,East,1329,0.15,544.89,Tamil Nadu,2015,7,July,Q3,11,Saturday,1129.65,41,15,High
OD07233,Vidya,Food Grains,Atta & Flour,Salem,10/13/2017,East,1632,0.16,293.76,Tamil Nadu,2017,10,October,Q4,13,Friday,1370.88,18,16,Medium
OD07234,Arutra,Bakery,Biscuits,Kanyakumari,12/10/2016,East,639,0.26,95.85,Tamil Nadu,2016,12,December,Q4,10,Saturday,472.86,15,26,Low
OD07235,Sheeba,"Eggs, Meat & Fish",Eggs,Theni,12/10/2016,East,2103,0.23,357.51,Tamil Nadu,2016,12,December,Q4,10,Saturday,1619.31,17,23,High
OD07236,Ramesh,"Eggs, Meat & Fish",Chicken,Krishnagiri,7/11/2015,East,2153,0.25,279.89,Tamil Nadu,2015,7,July,Q3,11,Saturday,1614.75,13,25,Medium
OD07237,Alan,Food Grains,Atta & Flour,Dindigul,10/2/2016,East,597,0.12,137.31,Tamil Nadu,2016,10,October,Q4,2,Sunday,525.36,23,12,Medium
OD07238,Ganesh,Bakery,Breads & Buns,Dharmapuri,9/20/2016,East,896,0.33,367.36,Tamil Nadu,2016,9,September,Q3,20,Tuesday,600.32,41,33,High
OD07239,Rumaiza,Food Grains,Organic Staples,Cumbum,12/20/2018,East,1618,0.19,728.1,Tamil Nadu,2018,12,December,Q4,20,Thursday,1310.58,45,19,Very High
OD07240,Vidya,Oil & Masala,Masalas,Karur,11/14/2016,East,1980,0.16,455.4,Tamil Nadu,2016,11,November,Q4,14,Monday,1663.2,23,16,High
OD07241,Sheeba,"Eggs, Meat & Fish",Mutton,Dharmapuri,10/23/2018,East,2338,0.15,374.08,Tamil Nadu,2018,10,October,Q4,23,Tuesday,1987.3,16,15,High
OD07242,Krithika,Snacks,Chocolates,Tirunelveli,12/28/2015,East,531,0.32,228.33,Tamil Nadu,2015,12,December,Q4,28,Monday,361.08,43,32,Medium
OD07243,Jackson,Snacks,Cookies,Cumbum,11/26/2016,East,2385,0.11,143.1,Tamil Nadu,2016,11,November,Q4,26,Saturday,2122.65,6,11,Medium
OD07244,Arutra,Snacks,Chocolates,Viluppuram,11/13/2017,East,1113,0.25,255.99,Tamil Nadu,2017,11,November,Q4,13,Monday,834.75,23,25,Medium
OD07245,Sudha,Snacks,Noodles,Kanyakumari,7/6/2016,East,2242,0.26,986.48,Tamil Nadu,2016,7,July,Q3,6,Wednesday,1659.08,44,26,Very High
OD07246,Jonas,Oil & Masala,Spices,Krishnagiri,6/26/2018,East,1605,0.35,706.2,Tamil Nadu,2018,6,June,Q2,26,Tuesday,1043.25,44,35,Very High
OD07247,Hussain,Oil & Masala,Edible Oil & Ghee,Ooty,12/28/2015,East,887,0.34,239.49,Tamil Nadu,2015,12,December,Q4,28,Monday,585.42,27,34,Medium
OD07248,Veronica,"Eggs, Meat & Fish",Eggs,Cumbum,8/23/2017,East,1764,0.18,617.4,Tamil Nadu,2017,8,August,Q3,23,Wednesday,1446.48,35,18,Very High
OD07249,Hafiz,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,1/23/2017,East,1056,0.34,73.92,Tamil Nadu,2017,1,January,Q1,23,Monday,696.96,7,34,Low
OD07250,Vince,"Eggs, Meat & Fish",Eggs,Ooty,2/28/2017,East,2255,0.26,1014.75,Tamil Nadu,2017,2,February,Q1,28,Tuesday,1668.7,45,26,Very High
OD07251,Adavan,Food Grains,Rice,Namakkal,11/19/2015,East,1370,0.18,356.2,Tamil Nadu,2015,11,November,Q4,19,Thursday,1123.4,26,18,High
OD07252,Suresh,Bakery,Biscuits,Dharmapuri,12/2/2015,East,910,0.11,154.7,Tamil Nadu,2015,12,December,Q4,2,Wednesday,809.9,17,11,Medium
OD07253,Sudeep,"Eggs, Meat & Fish",Mutton,Dharmapuri,9/2/2018,East,1401,0.14,154.11,Tamil Nadu,2018,9,September,Q3,2,Sunday,1204.86,11,14,Medium
OD07254,Sudha,Oil & Masala,Edible Oil & Ghee,Nagercoil,3/2/2018,East,2479,0.18,594.96,Tamil Nadu,2018,3,March,Q1,2,Friday,2032.78,24,18,High
OD07255,Ramesh,Beverages,Soft Drinks,Chennai,2/16/2016,East,1705,0.18,664.95,Tamil Nadu,2016,2,February,Q1,16,Tuesday,1398.1,39,18,Very High
OD07256,Krithika,Food Grains,Atta & Flour,Vellore,12/4/2017,East,1493,0.22,358.32,Tamil Nadu,2017,12,December,Q4,4,Monday,1164.54,24,22,High
OD07257,Yadav,Beverages,Soft Drinks,Dharmapuri,11/19/2018,East,506,0.1,131.56,Tamil Nadu,2018,11,November,Q4,19,Monday,455.4,26,10,Medium
OD07258,Shah,Fruits & Veggies,Fresh Fruits,Krishnagiri,7/3/2017,East,2025,0.12,101.25,Tamil Nadu,2017,7,July,Q3,3,Monday,1782,5,12,Medium
OD07259,Verma,Oil & Masala,Spices,Bodi,7/8/2018,East,2336,0.34,537.28,Tamil Nadu,2018,7,July,Q3,8,Sunday,1541.76,23,34,High
OD07260,Willams,"Eggs, Meat & Fish",Chicken,Kanyakumari,12/12/2017,East,1730,0.21,570.9,Tamil Nadu,2017,12,December,Q4,12,Tuesday,1366.7,33,21,High
OD07261,Ridhesh,Oil & Masala,Spices,Nagercoil,8/5/2015,East,1334,0.16,293.48,Tamil Nadu,2015,8,August,Q3,5,Wednesday,1120.56,22,16,Medium
OD07262,Peer,Beverages,Health Drinks,Kanyakumari,11/19/2015,East,1490,0.29,461.9,Tamil Nadu,2015,11,November,Q4,19,Thursday,1057.9,31,29,High
OD07263,Ramesh,Snacks,Cookies,Chennai,8/12/2015,East,2078,0.33,415.6,Tamil Nadu,2015,8,August,Q3,12,Wednesday,1392.26,20,33,High
OD07264,Sudeep,"Eggs, Meat & Fish",Chicken,Coimbatore,3/2/2018,East,826,0.26,41.3,Tamil Nadu,2018,3,March,Q1,2,Friday,611.24,5,26,Low
OD07265,Ramesh,Food Grains,Organic Staples,Namakkal,3/17/2015,East,792,0.24,158.4,Tamil Nadu,2015,3,March,Q1,17,Tuesday,601.92,20,24,Medium
OD07266,Aditi,"Eggs, Meat & Fish",Eggs,Ooty,11/17/2015,East,1914,0.23,823.02,Tamil Nadu,2015,11,November,Q4,17,Tuesday,1473.78,43,23,Very High
OD07267,Sudha,Oil & Masala,Edible Oil & Ghee,Viluppuram,9/18/2016,East,2363,0.25,968.83,Tamil Nadu,2016,9,September,Q3,18,Sunday,1772.25,41,25,Very High
OD07268,Sundar,Snacks,Chocolates,Dharmapuri,6/30/2018,East,2415,0.23,821.1,Tamil Nadu,2018,6,June,Q2,30,Saturday,1859.55,34,23,Very High
OD07269,Hussain,Food Grains,Organic Staples,Dindigul,11/28/2016,East,1964,0.23,785.6,Tamil Nadu,2016,11,November,Q4,28,Monday,1512.28,40,23,Very High
OD07270,Sheeba,"Eggs, Meat & Fish",Mutton,Coimbatore,7/22/2017,East,2125,0.33,361.25,Tamil Nadu,2017,7,July,Q3,22,Saturday,1423.75,17,33,High
OD07271,Amrish,Oil & Masala,Masalas,Cumbum,9/7/2018,East,2369,0.27,165.83,Tamil Nadu,2018,9,September,Q3,7,Friday,1729.37,7,27,Medium
OD07272,Verma,Oil & Masala,Edible Oil & Ghee,Cumbum,12/10/2016,East,2174,0.18,434.8,Tamil Nadu,2016,12,December,Q4,10,Saturday,1782.68,20,18,High
OD07273,Ganesh,Fruits & Veggies,Fresh Fruits,Bodi,8/17/2016,East,551,0.21,55.1,Tamil Nadu,2016,8,August,Q3,17,Wednesday,435.29,10,21,Low
OD07274,Yadav,Fruits & Veggies,Fresh Fruits,Coimbatore,9/10/2016,East,1641,0.24,196.92,Tamil Nadu,2016,9,September,Q3,10,Saturday,1247.16,12,24,Medium
OD07275,Sudeep,Snacks,Chocolates,Trichy,12/10/2017,East,1470,0.22,205.8,Tamil Nadu,2017,12,December,Q4,10,Sunday,1146.6,14,22,Medium
OD07276,Ravi,Snacks,Noodles,Pudukottai,4/28/2015,East,2020,0.22,464.6,Tamil Nadu,2015,4,April,Q2,28,Tuesday,1575.6,23,22,High
OD07277,Krithika,Snacks,Cookies,Tenkasi,7/27/2015,East,2226,0.3,868.14,Tamil Nadu,2015,7,July,Q3,27,Monday,1558.2,39,30,Very High
OD07278,Hussain,Bakery,Breads & Buns,Bodi,8/28/2016,East,779,0.35,163.59,Tamil Nadu,2016,8,August,Q3,28,Sunday,506.35,21,35,Medium
OD07279,Sheeba,"Eggs, Meat & Fish",Chicken,Karur,8/4/2015,East,1126,0.24,326.54,Tamil Nadu,2015,8,August,Q3,4,Tuesday,855.76,29,24,High
OD07280,Harish,Fruits & Veggies,Fresh Vegetables,Dharmapuri,1/23/2017,East,1360,0.11,598.4,Tamil Nadu,2017,1,January,Q1,23,Monday,1210.4,44,11,High
OD07281,Shree,"Eggs, Meat & Fish",Eggs,Pudukottai,9/9/2018,East,718,0.34,179.5,Tamil Nadu,2018,9,September,Q3,9,Sunday,473.88,25,34,Medium
OD07282,Ramesh,Oil & Masala,Spices,Madurai,5/26/2017,East,1473,0.19,132.57,Tamil Nadu,2017,5,May,Q2,26,Friday,1193.13,9,19,Medium
OD07283,Vince,Beverages,Health Drinks,Cumbum,1/4/2017,East,2005,0.3,320.8,Tamil Nadu,2017,1,January,Q1,4,Wednesday,1403.5,16,30,High
OD07284,Verma,Snacks,Chocolates,Coimbatore,12/9/2018,East,2194,0.27,855.66,Tamil Nadu,2018,12,December,Q4,9,Sunday,1601.62,39,27,Very High
OD07285,Verma,Oil & Masala,Edible Oil & Ghee,Bodi,11/10/2017,East,729,0.2,218.7,Tamil Nadu,2017,11,November,Q4,10,Friday,583.2,30,20,Medium
OD07286,Jonas,Bakery,Breads & Buns,Perambalur,8/24/2018,East,1032,0.32,330.24,Tamil Nadu,2018,8,August,Q3,24,Friday,701.76,32,32,High
OD07287,Jackson,Beverages,Soft Drinks,Viluppuram,12/20/2018,East,1391,0.19,69.55,Tamil Nadu,2018,12,December,Q4,20,Thursday,1126.71,5,19,Low
OD07288,Suresh,Snacks,Chocolates,Ramanadhapuram,4/16/2016,East,907,0.31,108.84,Tamil Nadu,2016,4,April,Q2,16,Saturday,625.83,12,31,Medium
OD07289,Shree,"Eggs, Meat & Fish",Fish,Theni,3/2/2015,East,1919,0.35,594.89,Tamil Nadu,2015,3,March,Q1,2,Monday,1247.35,31,35,High
OD07290,Amrish,Fruits & Veggies,Fresh Fruits,Viluppuram,9/7/2015,East,861,0.33,94.71,Tamil Nadu,2015,9,September,Q3,7,Monday,576.87,11,33,Low
OD07291,Jonas,Bakery,Cakes,Krishnagiri,4/28/2018,East,1617,0.28,468.93,Tamil Nadu,2018,4,April,Q2,28,Saturday,1164.24,29,28,High
OD07292,Sheeba,Snacks,Noodles,Karur,5/26/2017,East,2370,0.26,568.8,Tamil Nadu,2017,5,May,Q2,26,Friday,1753.8,24,26,High
OD07293,Arvind,"Eggs, Meat & Fish",Fish,Tirunelveli,9/23/2017,East,811,0.22,251.41,Tamil Nadu,2017,9,September,Q3,23,Saturday,632.58,31,22,Medium
OD07294,Krithika,Bakery,Cakes,Nagercoil,1/12/2016,East,873,0.29,392.85,Tamil Nadu,2016,1,January,Q1,12,Tuesday,619.83,45,29,High
OD07295,Peer,Food Grains,Organic Staples,Krishnagiri,4/28/2018,East,2091,0.12,752.76,Tamil Nadu,2018,4,April,Q2,28,Saturday,1840.08,36,12,Very High
OD07296,Sundar,Beverages,Soft Drinks,Krishnagiri,9/20/2016,East,560,0.1,201.6,Tamil Nadu,2016,9,September,Q3,20,Tuesday,504,36,10,Medium
OD07297,Krithika,Snacks,Cookies,Ramanadhapuram,1/5/2016,East,1553,0.18,621.2,Tamil Nadu,2016,1,January,Q1,5,Tuesday,1273.46,40,18,Very High
OD07298,Verma,Oil & Masala,Edible Oil & Ghee,Salem,7/14/2017,East,1893,0.16,530.04,Tamil Nadu,2017,7,July,Q3,14,Friday,1590.12,28,16,High
OD07299,Verma,Fruits & Veggies,Organic Vegetables,Karur,6/26/2018,East,2023,0.19,101.15,Tamil Nadu,2018,6,June,Q2,26,Tuesday,1638.63,5,19,Medium
OD07300,Aditi,Snacks,Cookies,Karur,9/7/2016,East,2323,0.34,696.9,Tamil Nadu,2016,9,September,Q3,7,Wednesday,1533.18,30,34,Very High
